Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,SOC
11/28/2018 7:09:18 AM,22,DCH,47:08.4,29:00.0,0,0,LG_HG2_NN_Char,3.64255,-0.15069,-0.63095,-1.59488,-6.22765,13,25.04599815
11/28/2018 7:10:18 AM,22,DCH,48:08.4,30:00.0,0,0,LG_HG2_NN_Char,3.64171,-0.15325,-0.63095,-1.59741,-6.23689,13,24.94193951
11/28/2018 7:11:18 AM,22,DCH,49:08.4,31:00.0,0,0,LG_HG2_NN_Char,3.64104,-0.15325,-0.63095,-1.59995,-6.24612,13,24.83961914
11/28/2018 7:12:18 AM,22,DCH,50:08.4,32:00.0,0,0,LG_HG2_NN_Char,3.64036,-0.15069,-0.63095,-1.60248,-6.25534,13,24.73729877
11/28/2018 7:13:18 AM,22,DCH,51:08.4,33:00.0,0,0,LG_HG2_NN_Char,3.63969,-0.15069,-0.63095,-1.60502,-6.26457,13,24.63324012
11/28/2018 7:14:18 AM,22,DCH,52:08.4,34:00.0,0,0,LG_HG2_NN_Char,3.63901,-0.15325,-0.63095,-1.60754,-6.27376,13,24.53091975
11/28/2018 7:15:18 AM,22,DCH,53:08.4,35:00.0,0,0,LG_HG2_NN_Char,3.63834,-0.15069,-0.63095,-1.61009,-6.28302,13,24.42686111
11/28/2018 7:16:18 AM,22,DCH,54:08.4,36:00.0,0,0,LG_HG2_NN_Char,3.63783,-0.15325,-0.52579,-1.61263,-6.29227,13,24.32280247
11/28/2018 7:17:18 AM,22,DCH,55:08.4,37:00.0,0,0,LG_HG2_NN_Char,3.63716,-0.15325,-0.52579,-1.61517,-6.30151,13,24.2204821
11/28/2018 7:18:18 AM,22,DCH,56:08.4,38:00.0,0,0,LG_HG2_NN_Char,3.63649,-0.15069,-0.52579,-1.6177,-6.31073,13,24.11816173
11/28/2018 7:19:18 AM,22,DCH,57:08.4,39:00.0,0,0,LG_HG2_NN_Char,3.63581,-0.15069,-0.52579,-1.62024,-6.31995,13,24.01410309
11/28/2018 7:20:18 AM,22,DCH,58:08.4,40:00.0,0,0,LG_HG2_NN_Char,3.63514,-0.15325,-0.63095,-1.62278,-6.32918,13,23.91004444
11/28/2018 7:21:18 AM,22,DCH,59:08.4,41:00.0,0,0,LG_HG2_NN_Char,3.63446,-0.15325,-0.63095,-1.62531,-6.33837,13,23.80772407
11/28/2018 7:22:18 AM,22,DCH,00:08.4,42:00.0,0,0,LG_HG2_NN_Char,3.63396,-0.15069,-0.52579,-1.62785,-6.34761,13,23.7054037
11/28/2018 7:23:18 AM,22,DCH,01:08.4,43:00.0,0,0,LG_HG2_NN_Char,3.63328,-0.15069,-0.63095,-1.63037,-6.35677,13,23.60134506
11/28/2018 7:24:18 AM,22,DCH,02:08.4,44:00.0,0,0,LG_HG2_NN_Char,3.63261,-0.15325,-0.63095,-1.6329,-6.36597,13,23.49902469
11/28/2018 7:25:18 AM,22,DCH,03:08.4,45:00.0,0,0,LG_HG2_NN_Char,3.6321,-0.15069,-0.52579,-1.63544,-6.37518,13,23.39670432
11/28/2018 7:26:18 AM,22,DCH,04:08.4,46:00.0,0,0,LG_HG2_NN_Char,3.63143,-0.15069,-0.63095,-1.63798,-6.3844,13,23.29264568
11/28/2018 7:27:18 AM,22,DCH,05:08.4,47:00.0,0,0,LG_HG2_NN_Char,3.63075,-0.15325,-0.52579,-1.64051,-6.39361,13,23.18858704
11/28/2018 7:28:18 AM,22,DCH,06:08.4,48:00.0,0,0,LG_HG2_NN_Char,3.63008,-0.15325,-0.63095,-1.64305,-6.40282,13,23.0845284
11/28/2018 7:29:18 AM,22,DCH,07:08.4,49:00.0,0,0,LG_HG2_NN_Char,3.62941,-0.15325,-0.52579,-1.64559,-6.41204,13,22.98046975
11/28/2018 7:30:18 AM,22,DCH,08:08.4,50:00.0,0,0,LG_HG2_NN_Char,3.6289,-0.15325,-0.52579,-1.64812,-6.42123,13,22.87641111
11/28/2018 7:31:18 AM,22,DCH,09:08.4,51:00.0,0,0,LG_HG2_NN_Char,3.62823,-0.15325,-0.63095,-1.65067,-6.43045,13,22.77409074
11/28/2018 7:32:18 AM,22,DCH,10:08.4,52:00.0,0,0,LG_HG2_NN_Char,3.62755,-0.15069,-0.52579,-1.65321,-6.43967,13,22.6700321
11/28/2018 7:33:18 AM,22,DCH,11:08.4,53:00.0,0,0,LG_HG2_NN_Char,3.62688,-0.15325,-0.52579,-1.65574,-6.44885,13,22.56597346
11/28/2018 7:34:18 AM,22,DCH,12:08.4,54:00.0,0,0,LG_HG2_NN_Char,3.62637,-0.15325,-0.63095,-1.65827,-6.45804,13,22.46191481
11/28/2018 7:35:18 AM,22,DCH,13:08.4,55:00.0,0,0,LG_HG2_NN_Char,3.6257,-0.15325,-0.63095,-1.66081,-6.46723,13,22.35959444
11/28/2018 7:36:18 AM,22,DCH,14:08.4,56:00.0,0,0,LG_HG2_NN_Char,3.62519,-0.15069,-0.63095,-1.66334,-6.47643,13,22.25727407
11/28/2018 7:37:18 AM,22,DCH,15:08.4,57:00.0,0,0,LG_HG2_NN_Char,3.62452,-0.15069,-0.52579,-1.66588,-6.48561,13,22.1549537
11/28/2018 7:38:18 AM,22,DCH,16:08.4,58:00.0,0,0,LG_HG2_NN_Char,3.62401,-0.15069,-0.63095,-1.6684,-6.49476,13,22.05089506
11/28/2018 7:39:18 AM,22,DCH,17:08.4,59:00.0,0,0,LG_HG2_NN_Char,3.62334,-0.15325,-0.63095,-1.67094,-6.50395,13,21.94857469
11/28/2018 7:40:18 AM,22,DCH,18:08.4,00:00.0,0,0,LG_HG2_NN_Char,3.62266,-0.15069,-0.63095,-1.67347,-6.51313,13,21.84451605
11/28/2018 7:41:18 AM,22,DCH,19:08.4,01:00.0,0,0,LG_HG2_NN_Char,3.62216,-0.15325,-0.52579,-1.67601,-6.52231,13,21.74045741
11/28/2018 7:42:18 AM,22,DCH,20:08.4,02:00.0,0,0,LG_HG2_NN_Char,3.62148,-0.15325,-0.42063,-1.67855,-6.53153,13,21.63639877
11/28/2018 7:43:18 AM,22,DCH,21:08.4,03:00.0,0,0,LG_HG2_NN_Char,3.62098,-0.15325,-0.63095,-1.68108,-6.54071,13,21.5340784
11/28/2018 7:44:18 AM,22,DCH,22:08.4,04:00.0,0,0,LG_HG2_NN_Char,3.6203,-0.15069,-0.63095,-1.68362,-6.54988,13,21.43001975
11/28/2018 7:45:18 AM,22,DCH,23:08.4,05:00.0,0,0,LG_HG2_NN_Char,3.6198,-0.15325,-0.52579,-1.68614,-6.55901,13,21.32769938
11/28/2018 7:46:18 AM,22,DCH,24:08.4,06:00.0,0,0,LG_HG2_NN_Char,3.61912,-0.15069,-0.42063,-1.68868,-6.5682,13,21.22364074
11/28/2018 7:47:18 AM,22,DCH,25:08.4,07:00.0,0,0,LG_HG2_NN_Char,3.61862,-0.15325,-0.42063,-1.69122,-6.5774,13,21.1195821
11/28/2018 7:48:18 AM,22,DCH,26:08.4,08:00.0,0,0,LG_HG2_NN_Char,3.61794,-0.15325,-0.63095,-1.69375,-6.58656,13,21.01726173
11/28/2018 7:49:18 AM,22,DCH,27:08.4,09:00.0,0,0,LG_HG2_NN_Char,3.61744,-0.15069,-0.63095,-1.69629,-6.59574,13,20.91320309
11/28/2018 7:50:18 AM,22,DCH,28:08.4,10:00.0,0,0,LG_HG2_NN_Char,3.61676,-0.15325,-0.63095,-1.69883,-6.60491,13,20.80914444
11/28/2018 7:51:18 AM,22,DCH,29:08.4,11:00.0,0,0,LG_HG2_NN_Char,3.61626,-0.15325,-0.52579,-1.70136,-6.61407,13,20.7050858
11/28/2018 7:52:18 AM,22,DCH,30:08.4,12:00.0,0,0,LG_HG2_NN_Char,3.61558,-0.15325,-0.52579,-1.7039,-6.62326,13,20.60102716
11/28/2018 7:53:18 AM,22,DCH,31:08.4,13:00.0,0,0,LG_HG2_NN_Char,3.61508,-0.15325,-0.63095,-1.70644,-6.63243,13,20.49696852
11/28/2018 7:54:18 AM,22,DCH,32:08.4,14:00.0,0,0,LG_HG2_NN_Char,3.6144,-0.15325,-0.63095,-1.70897,-6.64159,13,20.39464815
11/28/2018 7:55:18 AM,22,DCH,33:08.4,15:00.0,0,0,LG_HG2_NN_Char,3.6139,-0.15069,-0.63095,-1.7115,-6.65074,13,20.29232778
11/28/2018 7:56:18 AM,22,DCH,34:08.4,16:00.0,0,0,LG_HG2_NN_Char,3.61339,-0.15069,-0.63095,-1.71403,-6.65988,13,20.19000741
11/28/2018 7:57:18 AM,22,DCH,35:08.4,17:00.0,0,0,LG_HG2_NN_Char,3.61272,-0.15069,-0.63095,-1.71657,-6.66904,13,20.08594877
11/28/2018 7:58:18 AM,22,DCH,36:08.4,18:00.0,0,0,LG_HG2_NN_Char,3.61221,-0.15325,-0.63095,-1.7191,-6.67819,13,19.9836284
11/28/2018 7:59:18 AM,22,DCH,37:08.4,19:00.0,0,0,LG_HG2_NN_Char,3.61154,-0.15069,-0.52579,-1.72164,-6.68735,13,19.88130802
11/28/2018 8:00:18 AM,22,DCH,38:08.4,20:00.0,0,0,LG_HG2_NN_Char,3.61103,-0.15069,-0.52579,-1.72417,-6.69652,13,19.77898765
11/28/2018 8:01:18 AM,22,DCH,39:08.4,21:00.0,0,0,LG_HG2_NN_Char,3.61036,-0.15069,-0.63095,-1.72671,-6.70566,13,19.67666728
11/28/2018 8:02:18 AM,22,DCH,40:08.4,22:00.0,0,0,LG_HG2_NN_Char,3.60985,-0.15069,-0.52579,-1.72924,-6.71479,13,19.57434691
11/28/2018 8:03:18 AM,22,DCH,41:08.4,23:00.0,0,0,LG_HG2_NN_Char,3.60918,-0.15069,-0.63095,-1.73177,-6.72394,13,19.47028827
11/28/2018 8:04:18 AM,22,DCH,42:08.4,24:00.0,0,0,LG_HG2_NN_Char,3.60867,-0.15325,-0.73611,-1.73431,-6.7331,13,19.36622963
11/28/2018 8:05:18 AM,22,DCH,43:08.4,25:00.0,0,0,LG_HG2_NN_Char,3.60817,-0.15325,-0.52579,-1.73684,-6.74224,13,19.26390926
11/28/2018 8:06:18 AM,22,DCH,44:08.4,26:00.0,0,0,LG_HG2_NN_Char,3.60749,-0.15069,-0.52579,-1.73938,-6.75139,13,19.16158889
11/28/2018 8:07:18 AM,22,DCH,45:08.4,27:00.0,0,0,LG_HG2_NN_Char,3.60699,-0.15069,-0.42063,-1.74191,-6.76054,13,19.05753025
11/28/2018 8:08:18 AM,22,DCH,46:08.4,28:00.0,0,0,LG_HG2_NN_Char,3.60648,-0.15325,-0.52579,-1.74445,-6.76968,13,18.9534716
11/28/2018 8:09:18 AM,22,DCH,47:08.4,29:00.0,0,0,LG_HG2_NN_Char,3.60581,-0.15325,-0.52579,-1.74699,-6.77884,13,18.84941296
11/28/2018 8:10:18 AM,22,DCH,48:08.4,30:00.0,0,0,LG_HG2_NN_Char,3.6053,-0.15325,-0.52579,-1.74952,-6.78797,13,18.74709259
11/28/2018 8:11:18 AM,22,DCH,49:08.4,31:00.0,0,0,LG_HG2_NN_Char,3.60463,-0.15069,-0.63095,-1.75206,-6.79711,13,18.64303395
11/28/2018 8:12:18 AM,22,DCH,50:08.4,32:00.0,0,0,LG_HG2_NN_Char,3.60412,-0.15325,-0.52579,-1.75459,-6.80623,13,18.53897531
11/28/2018 8:13:18 AM,22,DCH,51:08.4,33:00.0,0,0,LG_HG2_NN_Char,3.60345,-0.15325,-0.52579,-1.75712,-6.81537,13,18.43491667
11/28/2018 8:14:18 AM,22,DCH,52:08.4,34:00.0,0,0,LG_HG2_NN_Char,3.60294,-0.15325,-0.63095,-1.75966,-6.8245,13,18.33085802
11/28/2018 8:15:18 AM,22,DCH,53:08.4,35:00.0,0,0,LG_HG2_NN_Char,3.60244,-0.15325,-0.52579,-1.76219,-6.83362,13,18.22679938
11/28/2018 8:16:18 AM,22,DCH,54:08.4,36:00.0,0,0,LG_HG2_NN_Char,3.60193,-0.15325,-0.63095,-1.76473,-6.84277,13,18.12274074
11/28/2018 8:17:18 AM,22,DCH,55:08.4,37:00.0,0,0,LG_HG2_NN_Char,3.60126,-0.15325,-0.52579,-1.76726,-6.85191,13,18.02042037
11/28/2018 8:18:18 AM,22,DCH,56:08.4,38:00.0,0,0,LG_HG2_NN_Char,3.60075,-0.15069,-0.63095,-1.7698,-6.86105,13,17.91636173
11/28/2018 8:19:18 AM,22,DCH,57:08.4,39:00.0,0,0,LG_HG2_NN_Char,3.60025,-0.15325,-0.73611,-1.77234,-6.87018,13,17.81230309
11/28/2018 8:20:18 AM,22,DCH,58:08.4,40:00.0,0,0,LG_HG2_NN_Char,3.59974,-0.15325,-0.63095,-1.77487,-6.8793,13,17.70998272
11/28/2018 8:21:18 AM,22,DCH,59:08.4,41:00.0,0,0,LG_HG2_NN_Char,3.59907,-0.15069,-0.52579,-1.77741,-6.88843,13,17.60766235
11/28/2018 8:22:18 AM,22,DCH,00:08.4,42:00.0,0,0,LG_HG2_NN_Char,3.59856,-0.15069,-0.42063,-1.77995,-6.89756,13,17.5036037
11/28/2018 8:23:18 AM,22,DCH,01:08.4,43:00.0,0,0,LG_HG2_NN_Char,3.59789,-0.15325,-0.63095,-1.78249,-6.90671,13,17.40128333
11/28/2018 8:24:18 AM,22,DCH,02:08.4,44:00.0,0,0,LG_HG2_NN_Char,3.59738,-0.15069,-0.73611,-1.78503,-6.91586,13,17.29896296
11/28/2018 8:25:18 AM,22,DCH,03:08.4,45:00.0,0,0,LG_HG2_NN_Char,3.59671,-0.15069,-0.73611,-1.78756,-6.92497,13,17.19490432
11/28/2018 8:26:18 AM,22,DCH,04:08.4,46:00.0,0,0,LG_HG2_NN_Char,3.5962,-0.15325,-0.52579,-1.7901,-6.93408,13,17.09084568
11/28/2018 8:27:18 AM,22,DCH,05:08.4,47:00.0,0,0,LG_HG2_NN_Char,3.59569,-0.15325,-0.42063,-1.79264,-6.94321,13,16.98678704
11/28/2018 8:28:18 AM,22,DCH,06:08.4,48:00.0,0,0,LG_HG2_NN_Char,3.59502,-0.15325,-0.52579,-1.79517,-6.95232,13,16.88446667
11/28/2018 8:29:18 AM,22,DCH,07:08.4,49:00.0,0,0,LG_HG2_NN_Char,3.59451,-0.15069,-0.84127,-1.79771,-6.96143,13,16.78040802
11/28/2018 8:30:18 AM,22,DCH,08:08.4,50:00.0,0,0,LG_HG2_NN_Char,3.59384,-0.15325,-0.73611,-1.80024,-6.97054,13,16.67634938
11/28/2018 8:31:18 AM,22,DCH,09:08.4,51:00.0,0,0,LG_HG2_NN_Char,3.59333,-0.15325,-0.63095,-1.80278,-6.97966,13,16.57402901
11/28/2018 8:32:18 AM,22,DCH,10:08.4,52:00.0,0,0,LG_HG2_NN_Char,3.59283,-0.15069,-0.52579,-1.80531,-6.98877,13,16.46997037
11/28/2018 8:33:18 AM,22,DCH,11:08.4,53:00.0,0,0,LG_HG2_NN_Char,3.59215,-0.15325,-0.31548,-1.80785,-6.9979,13,16.36765
11/28/2018 8:34:18 AM,22,DCH,12:08.4,54:00.0,0,0,LG_HG2_NN_Char,3.59165,-0.15069,-0.42063,-1.81039,-7.00701,13,16.26532963
11/28/2018 8:35:18 AM,22,DCH,13:08.4,55:00.0,0,0,LG_HG2_NN_Char,3.59097,-0.15069,-0.63095,-1.81292,-7.0161,13,16.16127099
11/28/2018 8:36:18 AM,22,DCH,14:08.4,56:00.0,0,0,LG_HG2_NN_Char,3.59047,-0.15325,-0.73611,-1.81546,-7.02522,13,16.05895062
11/28/2018 8:37:18 AM,22,DCH,15:08.4,57:00.0,0,0,LG_HG2_NN_Char,3.58979,-0.15069,-0.63095,-1.818,-7.03432,13,15.95489198
11/28/2018 8:38:18 AM,22,DCH,16:08.4,58:00.0,0,0,LG_HG2_NN_Char,3.58929,-0.15325,-0.52579,-1.82053,-7.04342,13,15.8525716
11/28/2018 8:39:18 AM,22,DCH,17:08.4,59:00.0,0,0,LG_HG2_NN_Char,3.58862,-0.15069,-0.52579,-1.82306,-7.05248,13,15.74851296
11/28/2018 8:40:18 AM,22,DCH,18:08.4,00:00.0,0,0,LG_HG2_NN_Char,3.58811,-0.15325,-0.52579,-1.82559,-7.06158,13,15.64445432
11/28/2018 8:41:18 AM,22,DCH,19:08.4,01:00.0,0,0,LG_HG2_NN_Char,3.58744,-0.15325,-0.52579,-1.82812,-7.07067,13,15.54213395
11/28/2018 8:42:18 AM,22,DCH,20:08.4,02:00.0,0,0,LG_HG2_NN_Char,3.58693,-0.15069,-0.52579,-1.83066,-7.07977,13,15.43981358
11/28/2018 8:43:18 AM,22,DCH,21:08.4,03:00.0,0,0,LG_HG2_NN_Char,3.58626,-0.15069,-0.52579,-1.8332,-7.08886,13,15.33575494
11/28/2018 8:44:18 AM,22,DCH,22:08.4,04:00.0,0,0,LG_HG2_NN_Char,3.58558,-0.15325,-0.63095,-1.83573,-7.09795,13,15.2316963
11/28/2018 8:45:18 AM,22,DCH,23:08.4,05:00.0,0,0,LG_HG2_NN_Char,3.58491,-0.15325,-0.63095,-1.83827,-7.10705,13,15.12763765
11/28/2018 8:46:18 AM,22,DCH,24:08.4,06:00.0,0,0,LG_HG2_NN_Char,3.5844,-0.15325,-0.63095,-1.84081,-7.11614,13,15.02357901
11/28/2018 8:47:18 AM,22,DCH,25:08.4,07:00.0,0,0,LG_HG2_NN_Char,3.58373,-0.15325,-0.63095,-1.84335,-7.12525,13,14.91952037
11/28/2018 8:48:18 AM,22,DCH,26:08.4,08:00.0,0,0,LG_HG2_NN_Char,3.58305,-0.15325,-0.63095,-1.84588,-7.13434,13,14.81546173
11/28/2018 8:49:18 AM,22,DCH,27:08.4,09:00.0,0,0,LG_HG2_NN_Char,3.58238,-0.15325,-0.52579,-1.84842,-7.14344,13,14.71140309
11/28/2018 8:50:18 AM,22,DCH,28:08.4,10:00.0,0,0,LG_HG2_NN_Char,3.58187,-0.15325,-0.42063,-1.85096,-7.15251,13,14.60734444
11/28/2018 8:51:18 AM,22,DCH,29:08.4,11:00.0,0,0,LG_HG2_NN_Char,3.5812,-0.15325,-0.52579,-1.85349,-7.16159,13,14.50502407
11/28/2018 8:52:18 AM,22,DCH,30:08.4,12:00.0,0,0,LG_HG2_NN_Char,3.58052,-0.15069,-0.63095,-1.85603,-7.17067,13,14.4027037
11/28/2018 8:53:18 AM,22,DCH,31:08.4,13:00.0,0,0,LG_HG2_NN_Char,3.57985,-0.15069,-0.63095,-1.85856,-7.17974,13,14.30038333
11/28/2018 8:54:18 AM,22,DCH,32:08.4,14:00.0,0,0,LG_HG2_NN_Char,3.57918,-0.15069,-0.52579,-1.8611,-7.18882,13,14.19632469
11/28/2018 8:55:18 AM,22,DCH,33:08.4,15:00.0,0,0,LG_HG2_NN_Char,3.5785,-0.15325,-0.42063,-1.86363,-7.1979,13,14.09226605
11/28/2018 8:56:18 AM,22,DCH,34:08.4,16:00.0,0,0,LG_HG2_NN_Char,3.57783,-0.15325,-0.63095,-1.86617,-7.20696,13,13.98820741
11/28/2018 8:57:18 AM,22,DCH,35:08.4,17:00.0,0,0,LG_HG2_NN_Char,3.57715,-0.15325,-0.63095,-1.86869,-7.216,13,13.88414877
11/28/2018 8:58:18 AM,22,DCH,36:08.4,18:00.0,0,0,LG_HG2_NN_Char,3.57631,-0.15325,-0.42063,-1.87122,-7.22505,13,13.78009012
11/28/2018 8:59:18 AM,22,DCH,37:08.4,19:00.0,0,0,LG_HG2_NN_Char,3.57564,-0.15325,-0.52579,-1.87377,-7.23414,13,13.67776975
11/28/2018 9:00:18 AM,22,DCH,38:08.4,20:00.0,0,0,LG_HG2_NN_Char,3.57496,-0.15069,-0.52579,-1.8763,-7.24321,13,13.57544938
11/28/2018 9:01:18 AM,22,DCH,39:08.4,21:00.0,0,0,LG_HG2_NN_Char,3.57412,-0.15069,-0.52579,-1.87884,-7.25227,13,13.47139074
11/28/2018 9:02:18 AM,22,DCH,40:08.4,22:00.0,0,0,LG_HG2_NN_Char,3.57344,-0.15325,-0.52579,-1.88137,-7.26132,13,13.3673321
11/28/2018 9:03:18 AM,22,DCH,41:08.4,23:00.0,0,0,LG_HG2_NN_Char,3.5726,-0.15325,-0.52579,-1.88391,-7.27038,13,13.26327346
11/28/2018 9:04:18 AM,22,DCH,42:08.4,24:00.0,0,0,LG_HG2_NN_Char,3.57193,-0.15325,-0.52579,-1.88644,-7.27944,13,13.15921481
11/28/2018 9:05:18 AM,22,DCH,43:08.4,25:00.0,0,0,LG_HG2_NN_Char,3.57108,-0.15325,-0.52579,-1.88897,-7.28848,13,13.05689444
11/28/2018 9:06:18 AM,22,DCH,44:08.4,26:00.0,0,0,LG_HG2_NN_Char,3.57024,-0.15069,-0.52579,-1.89151,-7.29754,13,12.9528358
11/28/2018 9:07:18 AM,22,DCH,45:08.4,27:00.0,0,0,LG_HG2_NN_Char,3.5694,-0.15325,-0.52579,-1.89404,-7.30658,13,12.84877716
11/28/2018 9:08:18 AM,22,DCH,46:08.4,28:00.0,0,0,LG_HG2_NN_Char,3.56856,-0.15325,-0.42063,-1.89658,-7.31564,13,12.74471852
11/28/2018 9:09:18 AM,22,DCH,47:08.4,29:00.0,0,0,LG_HG2_NN_Char,3.56771,-0.15325,-0.52579,-1.89912,-7.32471,13,12.64065988
11/28/2018 9:10:18 AM,22,DCH,48:08.4,30:00.0,0,0,LG_HG2_NN_Char,3.56687,-0.15325,-0.52579,-1.90166,-7.33375,13,12.53660123
11/28/2018 9:11:18 AM,22,DCH,49:08.4,31:00.0,0,0,LG_HG2_NN_Char,3.56603,-0.15325,-0.63095,-1.90419,-7.34279,13,12.43254259
11/28/2018 9:12:18 AM,22,DCH,50:08.4,32:00.0,0,0,LG_HG2_NN_Char,3.56502,-0.15325,-0.63095,-1.90673,-7.35186,13,12.32848395
11/28/2018 9:13:18 AM,22,DCH,51:08.4,33:00.0,0,0,LG_HG2_NN_Char,3.56417,-0.15325,-0.52579,-1.90927,-7.3609,13,12.22442531
11/28/2018 9:14:18 AM,22,DCH,52:08.4,34:00.0,0,0,LG_HG2_NN_Char,3.56333,-0.15325,-0.52579,-1.91181,-7.36994,13,12.12036667
11/28/2018 9:15:18 AM,22,DCH,53:08.4,35:00.0,0,0,LG_HG2_NN_Char,3.56232,-0.15325,-0.63095,-1.91435,-7.37899,13,12.01630802
11/28/2018 9:16:18 AM,22,DCH,54:08.4,36:00.0,0,0,LG_HG2_NN_Char,3.56131,-0.15325,-0.63095,-1.91689,-7.38804,13,11.91398765
11/28/2018 9:17:18 AM,22,DCH,55:08.4,37:00.0,0,0,LG_HG2_NN_Char,3.5603,-0.15069,-0.63095,-1.91943,-7.39709,13,11.80992901
11/28/2018 9:18:18 AM,22,DCH,56:08.4,38:00.0,0,0,LG_HG2_NN_Char,3.55945,-0.15325,-0.63095,-1.92195,-7.40607,13,11.70587037
11/28/2018 9:19:18 AM,22,DCH,57:08.4,39:00.0,0,0,LG_HG2_NN_Char,3.55844,-0.15325,-0.52579,-1.92448,-7.41507,13,11.60181173
11/28/2018 9:20:18 AM,22,DCH,58:08.4,40:00.0,0,0,LG_HG2_NN_Char,3.55743,-0.15325,-0.63095,-1.92701,-7.42407,13,11.49775309
11/28/2018 9:21:18 AM,22,DCH,59:08.4,41:00.0,0,0,LG_HG2_NN_Char,3.55642,-0.15325,-0.42063,-1.92955,-7.43309,13,11.39543272
11/28/2018 9:22:18 AM,22,DCH,00:08.4,42:00.0,0,0,LG_HG2_NN_Char,3.55541,-0.15069,-0.63095,-1.93208,-7.44211,13,11.29137407
11/28/2018 9:23:18 AM,22,DCH,01:08.4,43:00.0,0,0,LG_HG2_NN_Char,3.55423,-0.15325,-0.63095,-1.93462,-7.45114,13,11.1890537
11/28/2018 9:24:18 AM,22,DCH,02:08.4,44:00.0,0,0,LG_HG2_NN_Char,3.55322,-0.15069,-0.63095,-1.93716,-7.46017,13,11.08673333
11/28/2018 9:25:18 AM,22,DCH,03:08.4,45:00.0,0,0,LG_HG2_NN_Char,3.55204,-0.15069,-0.63095,-1.93969,-7.46914,13,10.98267469
11/28/2018 9:26:18 AM,22,DCH,04:08.4,46:00.0,0,0,LG_HG2_NN_Char,3.55103,-0.15325,-0.52579,-1.94222,-7.47813,13,10.88035432
11/28/2018 9:27:18 AM,22,DCH,05:08.4,47:00.0,0,0,LG_HG2_NN_Char,3.54985,-0.15069,-0.52579,-1.94476,-7.48715,13,10.77803395
11/28/2018 9:28:18 AM,22,DCH,06:08.4,48:00.0,0,0,LG_HG2_NN_Char,3.54867,-0.15069,-0.63095,-1.94729,-7.49612,13,10.67397531
11/28/2018 9:29:18 AM,22,DCH,07:08.4,49:00.0,0,0,LG_HG2_NN_Char,3.54766,-0.15325,-0.63095,-1.94982,-7.50511,13,10.56991667
11/28/2018 9:30:18 AM,22,DCH,08:08.4,50:00.0,0,0,LG_HG2_NN_Char,3.54648,-0.15325,-0.52579,-1.95236,-7.51411,13,10.46585802
11/28/2018 9:31:18 AM,22,DCH,09:08.4,51:00.0,0,0,LG_HG2_NN_Char,3.5453,-0.15325,-0.52579,-1.9549,-7.52312,13,10.36353765
11/28/2018 9:32:18 AM,22,DCH,10:08.4,52:00.0,0,0,LG_HG2_NN_Char,3.54412,-0.15069,-0.52579,-1.95744,-7.53212,13,10.26121728
11/28/2018 9:33:18 AM,22,DCH,11:08.4,53:00.0,0,0,LG_HG2_NN_Char,3.54277,-0.15069,-0.63095,-1.95999,-7.54114,13,10.15889691
11/28/2018 9:34:18 AM,22,DCH,12:08.4,54:00.0,0,0,LG_HG2_NN_Char,3.54159,-0.15069,-0.63095,-1.96252,-7.55013,13,10.05483827
11/28/2018 9:35:18 AM,22,DCH,13:08.4,55:00.0,0,0,LG_HG2_NN_Char,3.54041,-0.15325,-0.52579,-1.96506,-7.55911,13,9.95077963
11/28/2018 9:36:18 AM,22,DCH,14:08.4,56:00.0,0,0,LG_HG2_NN_Char,3.53906,-0.15325,-0.63095,-1.9676,-7.56809,13,9.846720988
11/28/2018 9:37:18 AM,22,DCH,15:08.4,57:00.0,0,0,LG_HG2_NN_Char,3.53788,-0.15325,-0.63095,-1.97013,-7.57707,13,9.744400617
11/28/2018 9:38:18 AM,22,DCH,16:08.4,58:00.0,0,0,LG_HG2_NN_Char,3.5367,-0.15069,-0.52579,-1.97267,-7.58605,13,9.640341975
11/28/2018 9:39:18 AM,22,DCH,17:08.4,59:00.0,0,0,LG_HG2_NN_Char,3.53552,-0.15325,-0.63095,-1.97521,-7.59502,13,9.536283333
11/28/2018 9:40:18 AM,22,DCH,18:08.4,00:00.0,0,0,LG_HG2_NN_Char,3.53417,-0.15325,-0.52579,-1.97775,-7.60399,13,9.432224691
11/28/2018 9:41:18 AM,22,DCH,19:08.4,01:00.0,0,0,LG_HG2_NN_Char,3.53299,-0.15325,-0.52579,-1.98028,-7.61295,13,9.329904321
11/28/2018 9:42:18 AM,22,DCH,20:08.4,02:00.0,0,0,LG_HG2_NN_Char,3.53181,-0.15069,-0.63095,-1.98281,-7.62187,13,9.227583951
11/28/2018 9:43:18 AM,22,DCH,21:08.4,03:00.0,0,0,LG_HG2_NN_Char,3.53046,-0.15069,-0.52579,-1.98534,-7.63082,13,9.12526358
11/28/2018 9:44:18 AM,22,DCH,22:08.4,04:00.0,0,0,LG_HG2_NN_Char,3.52928,-0.15069,-0.52579,-1.98787,-7.63975,13,9.021204938
11/28/2018 9:45:18 AM,22,DCH,23:08.4,05:00.0,0,0,LG_HG2_NN_Char,3.52793,-0.15325,-0.52579,-1.99041,-7.64869,13,8.917146296
11/28/2018 9:46:18 AM,22,DCH,24:08.4,06:00.0,0,0,LG_HG2_NN_Char,3.52675,-0.15325,-0.52579,-1.99294,-7.65762,13,8.813087654
